Rent,BHK,Size,Floor,Area Type,City,Furnishing Status,Tenant Preferred,Bathroom
14000,0.2857142857142857,0.4110854503464203,0.75,0.5,0.0,0.5,0.0,0.4
7000,0.0,0.13394919168591224,0.25,1.0,0.0,0.5,0.5,0.0
27500,0.2857142857142857,0.5173210161662817,0.5,1.0,0.0,0.5,0.5,0.4
18000,0.2857142857142857,0.5496535796766743,0.25,1.0,0.0,1.0,0.5,0.4
10000,0.2857142857142857,0.45727482678983833,0.375,1.0,0.0,0.5,0.5,0.4
31000,0.5714285714285714,0.7806004618937644,1.0,1.0,0.0,0.0,1.0,0.8000000000000002
15000,0.2857142857142857,0.5034642032332562,0.5,0.5,0.0,0.5,0.5,0.4
11000,0.0,0.13394919168591224,0.25,1.0,0.0,0.5,0.5,0.0
4500,0.0,0.27251732101616627,0.25,1.0,0.0,1.0,0.5,0.0
10000,0.0,0.45727482678983833,0.25,1.0,0.0,0.5,0.5,0.4
10000,0.2857142857142857,0.5496535796766743,0.375,1.0,0.0,1.0,0.5,0.4
9000,0.0,0.22632794457274827,0.25,1.0,0.0,0.5,0.5,0.0
16000,0.2857142857142857,0.48036951501154734,0.375,1.0,0.0,0.5,0.5,0.4
5000,0.0,0.15704387990762125,0.5,0.5,0.0,1.0,0.5,0.0
10000,0.2857142857142857,0.45727482678983833,0.375,1.0,0.0,0.5,0.5,0.4
15000,0.0,0.27251732101616627,0.625,0.5,0.0,0.5,0.5,0.0
3500,0.0,0.06466512702078521,0.5,1.0,0.0,1.0,0.5,0.0
16000,0.2857142857142857,0.6420323325635103,0.375,1.0,0.0,0.0,0.5,0.4
17000,0.2857142857142857,0.636027713625866,0.25,1.0,0.0,0.5,0.5,0.8000000000000002
30000,0.5714285714285714,0.6189376443418013,0.25,1.0,0.0,0.0,0.5,0.4
12000,0.2857142857142857,0.46651270207852197,0.375,0.5,0.0,1.0,0.5,0.4
9000,0.0,0.27251732101616627,0.5,0.5,0.0,0.5,0.5,0.0
6000,0.0,0.18013856812933027,0.625,1.0,0.0,0.5,0.5,0.0
20000,0.0,0.24942263279445726,0.5,0.5,0.0,0.5,0.0,0.0
30000,0.5714285714285714,0.6420323325635103,0.5,0.5,0.0,0.0,0.5,0.4
20000,0.2857142857142857,0.48036951501154734,0.875,0.5,0.0,0.5,0.5,0.4
15000,0.2857142857142857,0.3648960739030023,0.375,1.0,0.0,1.0,0.5,0.4
20000,0.2857142857142857,0.5034642032332562,0.375,1.0,0.0,1.0,0.5,0.4
25000,0.5714285714285714,0.6882217090069284,0.25,1.0,0.0,0.5,0.5,0.4
9000,0.0,0.3648960739030023,0.5,0.5,0.0,0.5,0.5,0.0
17000,0.2857142857142857,0.3648960739030023,0.25,0.5,0.0,0.5,0.0,0.0
16500,0.2857142857142857,0.5496535796766743,0.5,1.0,0.0,0.5,0.5,0.4
7000,0.0,0.20323325635103925,0.5,1.0,0.0,1.0,0.5,0.0
30000,0.5714285714285714,0.6535796766743648,0.25,1.0,0.0,0.5,0.5,0.4
8500,0.2857142857142857,0.3279445727482679,0.375,1.0,0.0,0.5,0.5,0.4
8000,0.0,0.3187066974595843,0.5,0.5,0.0,0.5,0.5,0.0
20000,0.2857142857142857,0.5034642032332562,0.5,1.0,0.0,0.5,0.5,0.4
30000,0.5714285714285714,0.7551963048498844,1.0,0.5,0.0,0.5,0.5,0.8000000000000002
120000,0.5714285714285714,0.9999999999999999,0.625,1.0,0.0,0.5,0.5,0.8000000000000002
7000,0.0,0.22632794457274827,0.5,1.0,0.0,1.0,0.5,0.0
10000,0.2857142857142857,0.27251732101616627,0.75,1.0,0.0,0.0,0.5,0.4
5000,0.0,0.27251732101616627,0.375,1.0,0.0,0.5,0.5,0.0
30000,0.5714285714285714,0.8697459584295612,0.25,1.0,0.0,0.5,0.0,1.0
6500,0.0,0.20323325635103925,0.375,1.0,0.0,1.0,0.0,0.0
10000,0.0,0.2956120092378753,0.75,0.5,0.0,0.5,0.0,0.0
18000,0.0,0.18013856812933027,0.25,0.5,0.0,1.0,0.0,0.0
30000,0.2857142857142857,0.5939953810623556,1.0,0.5,0.0,0.5,0.5,0.4
20000,0.2857142857142857,0.45727482678983833,0.75,0.5,0.0,0.5,0.0,0.4
16500,0.0,0.27251732101616627,0.75,0.5,0.0,1.0,0.0,0.0
15000,0.0,0.27251732101616627,0.625,1.0,0.0,0.0,0.5,0.0
130000,0.8571428571428571,0.9999999999999999,1.0,0.5,0.0,0.5,0.5,1.0
15000,0.2857142857142857,0.45727482678983833,0.25,1.0,0.0,0.5,0.5,0.0
70000,0.0,0.3648960739030023,0.375,0.5,0.0,1.0,0.0,0.0
22000,0.0,0.20554272517321018,0.5,0.5,0.0,0.5,0.5,0.0
9750,0.2857142857142857,0.26096997690531176,0.25,0.5,0.0,0.5,0.0,0.4
23000,0.2857142857142857,0.48775981524249423,0.625,1.0,0.0,1.0,0.5,0.4
12000,0.2857142857142857,0.38799076212471134,0.625,1.0,0.0,0.5,0.5,0.0
60000,0.5714285714285714,0.7113163972286374,0.5,0.5,0.0,0.5,0.5,0.8000000000000002
11000,0.2857142857142857,0.45727482678983833,0.5,1.0,0.0,0.5,0.5,0.4
12000,0.2857142857142857,0.3648960739030023,0.375,1.0,0.0,0.5,0.5,0.0
11000,0.0,0.20323325635103925,0.375,0.5,0.0,0.5,0.5,0.0
19000,0.2857142857142857,0.6189376443418013,0.375,0.5,0.0,0.5,0.5,0.4
10000,0.2857142857142857,0.6189376443418013,0.375,1.0,0.0,0.5,0.5,0.4
7500,0.0,0.27251732101616627,0.625,1.0,0.0,0.5,0.5,0.0
55000,0.5714285714285714,0.9884526558891454,0.625,1.0,0.0,0.5,0.0,0.8000000000000002
11000,0.2857142857142857,0.4942263279445728,0.625,1.0,0.0,0.5,0.5,0.4
50000,0.5714285714285714,0.6651270207852193,0.625,1.0,0.0,0.5,0.5,0.8000000000000002
13500,0.2857142857142857,0.3187066974595843,0.5,1.0,0.0,1.0,0.5,0.4
16500,0.2857142857142857,0.5496535796766743,0.5,1.0,0.0,0.5,0.5,0.4
120000,0.5714285714285714,0.9699769053117783,0.625,0.5,0.0,1.0,0.0,0.8000000000000002
7000,0.0,0.22632794457274827,0.5,1.0,0.0,0.5,0.5,0.0
10000,0.2857142857142857,0.38799076212471134,0.5,1.0,0.0,0.5,0.5,0.0
7000,0.0,0.18013856812933027,0.5,1.0,0.0,1.0,0.5,0.0
18000,0.0,0.3648960739030023,0.25,1.0,0.0,0.0,0.5,0.0
11000,0.0,0.27251732101616627,0.5,1.0,0.0,0.5,1.0,0.0
9000,0.0,0.20323325635103925,0.5,1.0,0.0,1.0,0.5,0.0
60000,0.5714285714285714,0.9561200923787528,0.5,0.5,0.0,0.5,1.0,0.8000000000000002
3500000,0.5714285714285714,0.9999999999999999,0.75,0.5,0.0,0.5,0.0,0.8000000000000002
12500,0.2857142857142857,0.2956120092378753,0.625,1.0,0.0,0.5,0.5,0.0
16000,0.2857142857142857,0.5034642032332562,0.5,1.0,0.0,0.5,0.5,0.4
30000,0.2857142857142857,0.46882217090069284,0.5,0.5,0.0,0.5,0.5,0.4
17000,0.2857142857142857,0.5034642032332562,0.375,0.5,0.0,0.5,0.0,0.4
8000,0.0,0.15704387990762125,0.5,1.0,0.0,1.0,0.5,0.0
16500,0.2857142857142857,0.48036951501154734,0.25,1.0,0.0,0.0,0.5,0.4
13000,0.2857142857142857,0.27251732101616627,0.5,1.0,0.0,0.5,0.5,0.0
12000,0.2857142857142857,0.3648960739030023,0.375,1.0,0.0,0.5,1.0,0.4
17000,0.2857142857142857,0.3187066974595843,0.5,1.0,0.0,0.5,0.5,0.4
15000,0.5714285714285714,0.3418013856812933,0.375,1.0,0.0,0.5,0.5,0.4
35000,0.5714285714285714,0.7344110854503464,1.0,1.0,0.0,0.5,0.5,0.8000000000000002
13000,0.2857142857142857,0.5404157043879907,0.375,0.5,0.0,0.5,1.0,0.4
12000,0.2857142857142857,0.6420323325635103,0.5,1.0,0.0,0.5,0.5,0.4
10000,0.0,0.3418013856812933,0.5,1.0,0.0,0.5,0.5,0.0
9000,0.2857142857142857,0.2632794457274827,0.25,0.5,0.0,0.5,0.0,0.0
6000,0.0,0.15704387990762125,0.25,1.0,0.0,1.0,0.5,0.0
8900,0.2857142857142857,0.5034642032332562,0.375,1.0,0.0,0.5,0.5,0.4
40000,0.5714285714285714,0.8729792147806004,0.625,0.5,0.0,1.0,0.0,0.8000000000000002
24000,0.2857142857142857,0.5057736720554272,0.375,0.5,0.0,0.0,0.5,0.4
18500,0.2857142857142857,0.4942263279445728,0.625,0.5,0.0,0.0,0.5,0.4
16000,0.2857142857142857,0.5870669745958429,0.375,1.0,0.0,0.5,0.5,0.4
8000,0.0,0.27251732101616627,0.25,1.0,0.0,0.5,0.5,0.0
15000,0.2857142857142857,0.38799076212471134,0.25,1.0,0.0,0.5,0.5,0.4
27000,0.2857142857142857,0.5496535796766743,0.5,1.0,0.0,0.5,0.5,0.4
17000,0.2857142857142857,0.4110854503464203,0.75,1.0,0.0,0.0,0.5,0.4
50000,0.5714285714285714,0.5727482678983833,0.625,0.5,0.0,0.5,0.5,0.8000000000000002
14000,0.2857142857142857,0.3648960739030023,0.625,0.5,0.0,1.0,0.0,0.4
5000,0.0,0.22632794457274827,0.25,1.0,0.0,1.0,0.5,0.0
8000,0.2857142857142857,0.27251732101616627,0.5,1.0,0.0,0.5,0.5,0.4
20000,0.5714285714285714,0.41293302540415705,0.375,1.0,0.0,0.0,0.5,0.4
15000,0.2857142857142857,0.3418013856812933,0.375,1.0,0.0,0.5,0.5,0.4
20000,0.5714285714285714,0.5736720554272516,0.625,0.5,0.0,0.5,0.5,0.4
11000,0.2857142857142857,0.5496535796766743,0.375,1.0,0.0,0.5,0.5,0.4
8500,0.2857142857142857,0.19861431870669746,0.5,1.0,0.0,0.0,0.5,0.4
22500,0.5714285714285714,0.7344110854503464,0.5,0.5,0.0,0.5,0.5,0.8000000000000002
15000,0.2857142857142857,0.5496535796766743,0.625,1.0,0.0,0.0,0.5,0.4
11000,0.2857142857142857,0.4341801385681293,0.5,0.5,0.0,0.5,0.5,0.4
11000,0.2857142857142857,0.3648960739030023,0.25,1.0,0.0,1.0,0.5,0.4
9000,0.2857142857142857,0.45727482678983833,0.375,0.5,0.0,0.5,0.5,0.0
120000,0.5714285714285714,0.9999999999999999,0.625,1.0,0.0,0.5,0.5,0.8000000000000002
15000,0.2857142857142857,0.3648960739030023,0.25,1.0,0.0,0.5,0.5,0.0
7000,0.0,0.18013856812933027,0.25,1.0,0.0,0.5,0.5,0.0
5000,0.0,0.06189376443418015,0.25,1.0,0.0,0.5,0.5,0.0
18000,0.0,0.27251732101616627,0.5,1.0,0.0,0.0,0.5,0.0
45000,0.5714285714285714,0.9999999999999999,0.5,0.5,0.0,0.5,0.0,0.8000000000000002
21000,0.2857142857142857,0.45958429561200925,0.5,0.5,0.0,0.5,0.5,0.8000000000000002
10000,0.2857142857142857,0.5496535796766743,0.25,1.0,0.0,0.5,0.5,0.4
15000,0.2857142857142857,0.5404157043879907,0.25,1.0,0.0,0.5,1.0,0.4
11000,0.2857142857142857,0.4110854503464203,0.5,1.0,0.0,0.5,0.5,0.4
7500,0.0,0.22632794457274827,0.375,0.5,0.0,0.5,0.5,0.0
22000,0.5714285714285714,0.5034642032332562,0.5,0.5,0.0,0.5,1.0,0.4
17000,0.2857142857142857,0.5034642032332562,0.375,1.0,0.0,0.5,0.5,0.4
6000,0.0,0.18013856812933027,0.625,1.0,0.0,0.5,0.5,0.0
20000,0.2857142857142857,0.5727482678983833,0.625,1.0,0.0,0.5,1.0,0.4
18000,0.2857142857142857,0.27251732101616627,0.25,1.0,0.0,1.0,0.5,0.4
13000,0.2857142857142857,0.3556581986143187,0.375,0.5,0.0,0.5,0.5,0.0
38000,0.2857142857142857,0.5838337182448037,1.0,0.5,0.0,0.5,0.5,0.4
36000,0.2857142857142857,0.5496535796766743,0.375,0.5,0.0,0.0,0.5,0.4
7500,0.0,0.18013856812933027,0.625,1.0,0.0,1.0,0.5,0.0
9000,0.0,0.22632794457274827,0.25,1.0,0.0,1.0,0.5,0.0
18000,0.5714285714285714,0.5034642032332562,1.0,0.5,0.0,0.5,0.0,0.8000000000000002
6500,0.0,0.3187066974595843,0.375,1.0,0.0,1.0,0.0,0.0
6000,0.2857142857142857,0.27251732101616627,0.5,1.0,0.0,0.5,0.5,0.0
18000,0.2857142857142857,0.5496535796766743,0.625,0.5,0.0,0.5,0.5,0.4
12000,0.2857142857142857,0.4110854503464203,0.5,1.0,0.0,0.5,0.5,0.4
75000,0.5714285714285714,0.8498845265588914,1.0,0.5,0.0,0.5,0.0,0.8000000000000002
25000,0.2857142857142857,0.4110854503464203,0.25,1.0,0.0,1.0,1.0,0.4
20000,0.2857142857142857,0.48036951501154734,0.5,1.0,0.0,0.5,0.5,0.4
8000,0.2857142857142857,0.5496535796766743,0.5,1.0,0.0,0.5,0.5,0.4
11000,0.2857142857142857,0.27251732101616627,0.5,1.0,0.0,1.0,0.5,0.4
65000,0.5714285714285714,0.6789838337182448,1.0,0.5,0.0,0.0,1.0,0.4
6000,0.0,0.18013856812933027,0.75,1.0,0.0,0.5,0.5,0.0
160000,0.8571428571428571,0.9999999999999999,0.75,0.5,0.0,1.0,0.0,1.0
11000,0.0,0.27251732101616627,0.25,1.0,0.0,0.5,0.5,0.0
20000,0.2857142857142857,0.5034642032332562,0.375,1.0,0.0,1.0,0.5,0.4
5500,0.0,0.27251732101616627,0.25,1.0,0.0,1.0,0.5,0.0
12000,0.5714285714285714,0.5034642032332562,1.0,1.0,0.0,0.5,0.5,0.8000000000000002
21500,0.5714285714285714,0.6050808314087759,0.625,1.0,0.0,0.5,0.5,0.4
9300,0.2857142857142857,0.22632794457274827,0.5,1.0,0.0,1.0,0.5,0.0
6000,0.0,0.27251732101616627,0.25,1.0,0.0,1.0,0.5,0.0
13000,0.2857142857142857,0.2956120092378753,0.375,1.0,0.0,1.0,0.5,0.0
7000,0.0,0.13394919168591224,0.625,0.5,0.0,1.0,0.5,0.0
14000,0.2857142857142857,0.45727482678983833,0.375,1.0,0.0,1.0,0.5,0.4
14000,0.2857142857142857,0.5496535796766743,0.25,1.0,0.0,0.5,0.5,0.4
6000,0.0,0.2956120092378753,0.5,1.0,0.0,0.5,0.5,0.0
12500,0.0,0.27251732101616627,0.375,1.0,0.0,1.0,0.5,0.0
7000,0.0,0.18013856812933027,0.5,0.5,0.0,0.5,0.0,0.0
13000,0.2857142857142857,0.45727482678983833,0.5,1.0,0.0,0.0,0.5,0.4
20000,0.2857142857142857,0.5034642032332562,0.5,0.5,0.0,0.5,0.5,0.4
24000,0.2857142857142857,0.5958429561200923,0.5,1.0,0.0,1.0,0.0,0.4
6000,0.0,0.27251732101616627,0.625,1.0,0.0,1.0,0.5,0.0
15000,0.2857142857142857,0.3648960739030023,0.375,1.0,0.0,0.5,0.5,0.4
20000,0.2857142857142857,0.510392609699769,0.5,1.0,0.0,0.0,0.5,0.4
17000,0.2857142857142857,0.48498845265588914,0.375,0.5,0.0,1.0,0.0,0.4
35000,0.5714285714285714,0.5856812933025404,0.625,1.0,0.0,0.5,0.5,0.4
22000,0.5714285714285714,0.6882217090069284,0.5,1.0,0.0,0.5,0.5,0.8000000000000002
18000,0.2857142857142857,0.45727482678983833,0.5,0.5,0.0,0.5,0.0,0.4
120000,0.8571428571428571,0.9999999999999999,1.0,0.5,0.0,0.5,0.5,1.0
10000,0.2857142857142857,0.3648960739030023,0.25,1.0,0.0,0.5,0.5,0.4
8000,0.2857142857142857,0.22632794457274827,0.375,1.0,0.0,0.5,0.5,0.0
9500,0.2857142857142857,0.3187066974595843,0.25,1.0,0.0,0.5,0.5,0.0
9000,0.2857142857142857,0.48267898383371827,0.25,0.5,0.0,0.5,0.0,0.4
31000,0.5714285714285714,0.6073903002309469,0.375,0.5,0.0,0.5,0.5,0.4
14000,0.2857142857142857,0.4341801385681293,0.5,1.0,0.0,1.0,0.5,0.4
7000,0.0,0.20323325635103925,0.25,0.5,0.0,0.5,0.5,0.0
24000,0.5714285714285714,0.5496535796766743,0.375,1.0,0.0,0.5,0.5,0.4
8000,0.0,0.18013856812933027,0.5,0.5,0.0,0.5,0.5,0.0
22000,0.0,0.18013856812933027,0.25,1.0,0.0,0.5,0.5,0.0
12000,0.2857142857142857,0.27251732101616627,0.25,1.0,0.0,0.5,0.5,0.4
5000,0.0,0.22632794457274827,0.375,1.0,0.0,1.0,0.5,0.0
6000,0.0,0.18013856812933027,0.625,1.0,0.0,1.0,0.5,0.0
30000,0.2857142857142857,0.5034642032332562,0.5,1.0,0.0,0.0,0.5,0.4
12000,0.2857142857142857,0.2956120092378753,0.5,1.0,0.0,0.5,0.5,0.4
15000,0.2857142857142857,0.27251732101616627,0.5,1.0,0.0,0.5,0.5,0.4
14000,0.2857142857142857,0.3648960739030023,0.375,1.0,0.0,0.0,0.5,0.4
22000,0.0,0.20785219399538107,0.625,0.5,0.0,0.5,0.5,0.0
40000,0.2857142857142857,0.6327944572748267,0.5,0.5,0.0,0.5,0.5,0.4
12000,0.0,0.22632794457274827,0.375,1.0,0.0,0.5,0.5,0.0
15000,0.2857142857142857,0.37644341801385683,0.25,1.0,0.0,1.0,0.5,0.4
9500,0.2857142857142857,0.3187066974595843,0.5,1.0,0.0,0.5,0.5,0.4
15000,0.2857142857142857,0.5080831408775981,0.375,0.5,0.0,1.0,0.0,0.4
15000,0.2857142857142857,0.3648960739030023,0.5,1.0,0.0,0.5,0.5,0.4
10000,0.2857142857142857,0.3695150115473441,0.25,1.0,0.0,0.5,0.5,0.0
15000,0.8571428571428571,0.5265588914549653,0.25,1.0,0.0,0.5,0.5,0.8000000000000002
7000,0.0,0.3187066974595843,0.625,1.0,0.0,0.5,0.5,0.0
10000,0.0,0.13394919168591224,0.5,1.0,0.0,1.0,0.5,0.0
26969,0.5714285714285714,0.6420323325635103,0.75,1.0,0.0,0.5,0.5,0.8000000000000002
8000,0.0,0.20323325635103925,0.5,0.5,0.0,1.0,0.0,0.0
52000,0.5714285714285714,0.7357967667436489,1.0,0.5,0.0,0.5,0.5,0.8000000000000002
30000,0.5714285714285714,0.6882217090069284,0.375,1.0,0.0,0.5,0.5,0.4
6500,0.0,0.08775981524249422,0.75,1.0,0.0,0.5,0.0,0.0
22000,0.5714285714285714,0.6882217090069284,0.25,1.0,0.0,0.0,0.5,0.8000000000000002
10000,0.0,0.27251732101616627,0.375,1.0,0.0,0.5,0.5,0.0
6000,0.0,0.06466512702078521,0.625,1.0,0.0,0.0,0.5,0.0
13000,0.2857142857142857,0.3418013856812933,0.25,1.0,0.0,0.5,0.5,0.4
18000,0.2857142857142857,0.5958429561200923,0.25,1.0,0.0,0.5,0.5,0.4
30000,0.8571428571428571,0.8729792147806004,0.625,1.0,0.0,1.0,0.5,0.8000000000000002
10000,0.2857142857142857,0.13394919168591224,0.25,0.5,0.0,0.5,0.5,0.4
15000,0.0,0.3187066974595843,0.5,1.0,0.0,0.5,0.5,0.4
70000,0.2857142857142857,0.6073903002309469,1.0,0.5,0.0,0.5,1.0,0.4
19000,0.2857142857142857,0.40831408775981526,0.625,0.5,0.0,1.0,0.0,0.4
20000,0.2857142857142857,0.5034642032332562,0.625,1.0,0.0,0.5,0.5,0.4
9000,0.2857142857142857,0.27251732101616627,0.375,1.0,0.0,1.0,0.5,0.4
5000,0.0,0.22632794457274827,0.25,1.0,0.0,0.0,0.5,0.0
27500,0.2857142857142857,0.45727482678983833,0.75,0.5,0.0,0.0,0.5,0.4
16000,0.2857142857142857,0.38799076212471134,0.25,1.0,0.0,0.5,0.5,0.4
12000,0.0,0.18013856812933027,0.625,0.5,0.0,0.5,0.5,0.0
75000,0.5714285714285714,0.9999999999999999,0.875,0.5,0.0,0.5,0.5,1.0
20000,0.2857142857142857,0.5496535796766743,0.25,1.0,0.0,0.5,0.5,0.4
7000,0.0,0.22632794457274827,0.375,1.0,0.0,1.0,0.5,0.0
11000,0.0,0.24942263279445726,0.25,1.0,0.0,0.5,0.5,0.0
13500,0.0,0.20323325635103925,0.25,0.5,0.0,0.5,0.0,0.0
17000,0.0,0.19399538106235567,0.75,1.0,0.0,0.5,0.5,0.0
55000,0.5714285714285714,0.9999999999999999,0.75,1.0,0.0,0.5,0.5,0.8000000000000002
13000,0.0,0.22632794457274827,0.75,1.0,0.0,0.0,0.5,0.4
11000,0.2857142857142857,0.27251732101616627,0.5,1.0,0.0,0.5,0.5,0.0
16000,0.2857142857142857,0.3672055427251732,0.875,0.5,0.0,0.0,0.5,0.4
23500,0.2857142857142857,0.4341801385681293,1.0,1.0,0.0,0.5,0.5,0.4
8500,0.2857142857142857,0.45727482678983833,0.375,0.5,0.0,1.0,0.0,0.4
30000,0.5714285714285714,0.6189376443418013,1.0,1.0,0.0,0.0,0.5,0.8000000000000002
22000,0.5714285714285714,0.6882217090069284,0.5,0.5,0.0,0.0,0.5,0.4
15000,0.2857142857142857,0.45727482678983833,0.375,0.5,0.0,1.0,0.0,0.4
15000,0.5714285714285714,0.3648960739030023,0.25,1.0,0.0,0.5,0.5,0.8000000000000002
10000,0.2857142857142857,0.45727482678983833,0.25,0.5,0.0,1.0,0.0,0.0
12500,0.2857142857142857,0.3648960739030023,0.5,1.0,0.0,0.0,0.5,0.4
24000,0.5714285714285714,0.7113163972286374,0.375,0.5,0.0,0.5,0.0,0.8000000000000002
32000,0.2857142857142857,0.45727482678983833,0.375,1.0,0.0,1.0,0.5,0.4
19000,0.2857142857142857,0.3648960739030023,0.375,1.0,0.0,1.0,0.5,0.4
9000,0.0,0.3187066974595843,0.25,1.0,0.0,0.0,0.5,0.0
5500,0.2857142857142857,0.22632794457274827,1.0,1.0,0.0,0.0,0.5,0.4
15000,0.0,0.22632794457274827,0.5,0.5,0.0,0.5,0.5,0.0
14000,0.2857142857142857,0.4110854503464203,0.375,1.0,0.0,0.5,0.5,0.4
27000,0.5714285714285714,0.5496535796766743,0.5,1.0,0.0,1.0,0.0,0.4
14000,0.2857142857142857,0.45727482678983833,0.375,1.0,0.0,0.5,0.5,0.4
43000,0.5714285714285714,0.7713625866050807,0.75,0.5,0.0,1.0,0.0,0.8000000000000002
30000,0.2857142857142857,0.5034642032332562,0.5,0.5,0.0,0.5,0.0,0.4
50000,0.2857142857142857,0.5496535796766743,0.375,0.5,0.0,0.0,0.0,0.0
15000,0.0,0.4110854503464203,0.375,0.5,0.0,0.5,0.5,0.4
25000,0.5714285714285714,0.7344110854503464,0.625,0.5,0.0,0.5,0.0,0.8000000000000002
25500,0.2857142857142857,0.6766743648960738,0.75,0.5,0.0,0.0,0.5,0.4
6000,0.0,0.13394919168591224,0.375,1.0,0.0,1.0,0.5,0.0
5000,0.0,0.18013856812933027,0.375,1.0,0.0,1.0,0.5,0.0
10000,0.0,0.24942263279445726,0.375,1.0,0.0,0.5,1.0,0.0
15000,0.0,0.18013856812933027,0.375,1.0,0.0,1.0,0.5,0.0
5000,0.0,0.22632794457274827,0.375,1.0,0.0,1.0,1.0,0.0
17000,0.5714285714285714,0.5496535796766743,0.5,1.0,0.0,1.0,0.5,0.8000000000000002
14000,0.2857142857142857,0.5958429561200923,0.5,1.0,0.0,0.5,0.5,0.4
35000,0.5714285714285714,0.9653579676674364,0.375,1.0,0.0,0.0,0.5,0.8000000000000002
35000,0.2857142857142857,0.3648960739030023,1.0,0.5,0.0,0.5,0.5,0.0
16000,0.2857142857142857,0.3648960739030023,0.375,0.5,0.0,0.5,0.5,0.0
130000,0.8571428571428571,0.9999999999999999,1.0,0.5,0.0,0.5,0.5,1.0
35000,0.2857142857142857,0.5958429561200923,0.625,1.0,0.0,0.5,0.5,0.4
10000,0.0,0.18013856812933027,0.5,0.5,0.0,0.5,0.5,0.0
12000,0.2857142857142857,0.3648960739030023,0.375,1.0,0.0,1.0,0.5,0.4
10500,0.2857142857142857,0.45727482678983833,0.25,1.0,0.0,1.0,0.5,0.0
8000,0.0,0.18013856812933027,0.375,1.0,0.0,0.5,0.5,0.0
15000,0.2857142857142857,0.5034642032332562,0.25,0.5,0.0,0.5,0.0,0.4
25000,0.2857142857142857,0.5496535796766743,0.75,0.5,0.0,0.5,0.5,0.4
9000,0.2857142857142857,0.27251732101616627,0.375,1.0,0.0,0.5,0.5,0.4
30000,0.2857142857142857,0.7806004618937644,0.25,1.0,0.0,0.5,0.5,0.4
22000,0.2857142857142857,0.3861431870669746,0.5,0.5,0.0,0.5,0.5,0.4
14000,0.2857142857142857,0.5034642032332562,0.375,1.0,0.0,1.0,0.5,0.4
12000,0.2857142857142857,0.3187066974595843,0.375,0.5,0.0,0.5,1.0,0.0
10000,0.2857142857142857,0.046189376443418015,0.375,0.5,0.0,1.0,0.5,0.4
25000,0.5714285714285714,0.4110854503464203,0.25,1.0,0.0,0.5,0.5,0.8000000000000002
25000,0.0,0.18937644341801385,1.0,0.5,0.0,0.5,0.0,0.0
16000,0.2857142857142857,0.3648960739030023,0.375,1.0,0.0,0.5,0.5,0.4
60000,0.5714285714285714,0.6882217090069284,0.625,0.5,0.0,0.5,0.0,0.8000000000000002
7000,0.0,0.4110854503464203,0.625,1.0,0.0,0.5,0.5,0.0
21000,0.5714285714285714,0.7344110854503464,0.375,1.0,0.0,0.5,0.5,0.8000000000000002
250000,0.8571428571428571,0.9999999999999999,1.0,0.5,0.0,0.5,0.5,1.0
19000,0.0,0.2840646651270208,0.5,0.5,0.0,1.0,0.0,0.0
42500,0.8571428571428571,0.8083140877598152,0.375,0.5,0.0,1.0,0.5,0.8000000000000002
11000,0.2857142857142857,0.27251732101616627,0.25,1.0,0.0,0.0,0.0,0.0
18000,0.2857142857142857,0.5496535796766743,0.625,1.0,0.0,0.5,0.5,0.4
4300,0.0,0.13394919168591224,0.5,1.0,0.0,1.0,0.5,0.0
9000,0.2857142857142857,0.4110854503464203,0.5,1.0,0.0,0.0,1.0,0.0
7000,0.0,0.20323325635103925,0.375,1.0,0.0,0.5,0.5,0.0
15000,0.2857142857142857,0.48036951501154734,0.5,0.5,0.0,0.5,1.0,0.4
4800,0.0,0.2632794457274827,0.25,1.0,0.0,0.5,0.5,0.0
15000,0.2857142857142857,0.27251732101616627,0.25,0.5,0.0,1.0,0.0,0.4
18000,0.0,0.24942263279445726,0.625,0.5,0.0,0.5,0.5,0.0
22500,0.2857142857142857,0.510392609699769,0.375,1.0,0.0,0.5,0.5,0.4
9500,0.0,0.13394919168591224,0.5,0.5,0.0,0.5,0.5,0.0
12000,0.2857142857142857,0.5496535796766743,0.375,0.5,0.0,0.5,0.5,0.4
9000,0.0,0.4110854503464203,0.625,0.5,0.0,0.5,0.0,0.0
25000,0.5714285714285714,0.6420323325635103,0.375,1.0,0.0,0.5,0.5,0.8000000000000002
9000,0.0,0.18013856812933027,0.375,1.0,0.0,0.5,0.5,0.0
11000,0.2857142857142857,0.4110854503464203,0.625,1.0,0.0,0.5,0.5,0.0
12500,0.0,0.22632794457274827,0.25,1.0,0.0,0.5,0.5,0.0
21000,0.5714285714285714,0.6235565819861432,0.375,1.0,0.0,0.5,0.5,0.4
17681,0.5714285714285714,0.5080831408775981,0.625,1.0,0.0,0.5,0.5,0.4
28000,0.5714285714285714,0.9999999999999999,0.625,1.0,0.0,0.5,0.5,0.8000000000000002
30000,0.5714285714285714,0.7806004618937644,1.0,0.5,0.0,0.5,0.5,0.8000000000000002
25000,0.2857142857142857,0.44803695150115475,1.0,1.0,0.0,0.0,0.5,0.4
13000,0.2857142857142857,0.27251732101616627,0.375,1.0,0.0,0.5,0.5,0.4
8000,0.2857142857142857,0.08775981524249422,0.5,0.5,0.0,0.0,0.5,0.4
35000,0.5714285714285714,0.5958429561200923,0.625,0.5,0.0,0.5,0.5,0.4
